config,task,max_steps,seed,success,instruction,source_kind,source_path
demo_clean,place_a2b_left,400,10010,1,Set the rubikscube left of the rectangular soap with rounded edges.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_left/client/stseed-10000/metrics/place_a2b_left/res.json
demo_clean,place_a2b_left,400,10011,1,Put the printed tea-box on the left side of the mouse with scroll wheel,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_left/client/stseed-10000/metrics/place_a2b_left/res.json
demo_clean,place_a2b_right,400,10000,1,Position the round bell to the thin metallic phone's right using the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10001,1,Move the sleek phone to the play car in teal and white's right position.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10002,1,Put the smooth tea box with print using the left arm on the right of the soft loaf bread.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10004,0,Position the fluffy baked bread to the right of the compact woodenblock for organizing.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10005,1,Set the smooth cube with golden leaf designs on the right side of the compact teal toycar.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10006,0,Place the blue bell directly on the compact rectangular phone's right.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10007,1,"Using the right arm, position the dark ergonomic mouse for computer navigation to the right of the slanted rectangular soap.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10008,1,Move the paper stapler with silver tray and set it to the lightweight phone's right.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10009,1,Grab the hand-sized toycar with white roof bars using the right arm and place it right of the slanted rectangular soap.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_a2b_right,400,10010,1,Take the white bell with the right arm and position it right of the rubikscube with rotating rows and columns.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_clean,place_bread_basket,700,10000,0,Grab the medium bread with rounded sides and the small bread quickly and drop them into the synthetic material breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,10001,1,Lift the square loaf of bread and set it in the smooth textured brown breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,10002,0,Take the golden bread and the soft golden baked bread together and place them into the woven plastic breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,10003,0,Shift the bread with warm golden color and the soft brown bread into the round breadbasket,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,10004,1,Lift the brown loaf and transfer to the breadbasket for baking.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,20000,0,Move the bread with firm crust edges and the square-shaped bread to the breadbasket made of woven wood,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,20001,1,Grab the golden bread loaf with soft inside with one hand and set it in the oval-shaped breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,20002,1,"Grab both the small golden brown bread and the brown bread loaf, drop into the medium plastic breadbasket oval shape.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,30000,0,"Pick the soft brown bread and the round bread with braided top, place them in the basket for carrying bread beige.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_basket,700,30001,1,Shift the light brown bread with ridges and the bread with firm crust edges into the beige breadbasket,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_clean,place_bread_skillet,500,10002,1,Move the brown loaf to the skillet with black cooking surface using the left arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10005,1,Use the left arm to grab the golden bread loaf for the flat-bottomed skillet with long handle,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10006,1,Use the left arm to pick the bread with rounded edges up for the round cooking pan,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10007,0,Grab the small golden brown bread and drop it into the versatile skillet for stovetop cooking,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10009,1,Take the bread with rounded corners with the right arm and drop into the black-surfaced skillet with gray sides,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10011,0,Take the doughy and soft bread and set it into the black pan with curved edges,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10013,1,Grab the doughy and soft bread and place it inside the flat-bottom skillet,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10015,1,Lift the fluffy baked bread using the right arm and move it to the gray skillet for stovetop cooking,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10018,1,Pick the brown loaf and set it into the dark gray skillet.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_bread_skillet,500,10019,0,Pick up the rectangular bread soft inside and put it in the dark pan with sturdy grip,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_clean,place_can_basket,700,10001,1,"Pick the smooth red can, set it in the basket with arched black grip, then lift the basket with arched black grip.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10002,1,"Use the right arm for the red shiny can with green label, place the red shiny can with green label in the yellow basket, and lift the yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10003,1,"Lift the red-orange text on white can, put it in the light brown oval basket, and carry the light brown oval basket afterward.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10004,1,"Pick the smooth red soda can with the right arm, drop it in the basket with arched black grip, lift the basket with arched black grip with another arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10005,1,Place the drink can with smooth red finish in the bright yellow basket and then use another arm to lift the bright yellow basket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10006,1,"Pick up the Coca-Cola can, place it into the basket with perforated sides, then lift the basket with perforated sides.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10008,1,"Grab the red soda can with green accents with the left arm, put it into the light brown oval basket, and lift the light brown oval basket with the other arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10010,1,"Take the smooth red can, set it into the oval-shaped basket with woven body, and raise the oval-shaped basket with woven body.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10011,1,"Grab the smooth red soda can using the right arm, drop the smooth red soda can into the basket for holding items and lift the basket for holding items.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_can_basket,700,10012,1,"Grab the smooth red can, drop it into the yellow basket, then use another arm for the yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_clean,place_cans_plasticbox,800,10000,1,"Grab the hand-sized metallic can, insert it into the boxy light blue plasticbox, then grab the white can with 3D RADY label and repeat.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
demo_clean,place_cans_plasticbox,800,10001,1,"With both arms, transfer the gold patterned beverage can and the beverage can with red green graphics into the blue box for storing things.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
demo_clean,place_cans_plasticbox,800,10002,1,"Grip the compact metal drink can and insert it into the smooth blue plasticbox with handle, then repeat for the red can with white Coca-Cola logo.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
demo_clean,place_cans_plasticbox,800,10003,1,Drop the red soda can with green accents and the metal can with red base into the smooth blue plasticbox with handle with both arms,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
demo_clean,place_cans_plasticbox,800,10004,1,"Lift the soda can with lime illustration, put it in the rectangular plasticbox with rounded edges, then handle the white can with 3D RADY label similarly.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_clean/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
